"Subject","Label","Mean_features","Stdev_features","body_acc_x_train_mean","body_acc_y_train_mean","body_acc_z_train_mean","body_gyro_x_train_mean","body_gyro_y_train_mean","body_gyro_z_train_mean","total_acc_x_train_mean","total_acc_y_train_mean","total_acc_z_train_mean","body_acc_x_train_stdev","body_acc_y_train_stdev","body_acc_z_train_stdev","body_gyro_x_train_stdev","body_gyro_y_train_stdev","body_gyro_z_train_stdev","total_acc_x_train_stdev","total_acc_y_train_stdev","total_acc_z_train_stdev"
25,"STANDING",-0.645284430198473,0.528516493946113,0.000129703110944679,-0.000709608277498733,0.00140433035834248,0.0233357657625509,-0.00826135803923416,-0.01566801772851,0.766341766247889,0.0737818501647508,-0.158504043835431,0.190685548447674,0.149361536497456,0.139005328929751,0.334616781256612,0.485082624717295,0.373408918659812,0.189793013296182,0.147888351099893,0.136502796369211
26,"STANDING",-0.644000247065788,0.533699623254023,-0.000658505749399282,0.000190551281564612,-1.48458414215541e-05,0.0215990701307241,-0.00871043403790583,-0.0187040818659176,0.950420405665118,-0.0232061633624367,-0.122087950934647,0.0484512490041598,0.0585141759689302,0.068654803741359,0.126064457249399,0.255585385951173,0.177111436924726,0.0474736563815427,0.053695832605059,0.0659235241572701
27,"STANDING",-0.644257662074923,0.535170225480295,-0.000973940914119893,0.000699887100172168,0.00146068322712363,-0.011590347238682,0.00189142611642832,-0.00079551821993959,0.636123514385742,-0.0355677800244336,0.432281454047852,0.00681292905035373,0.009128402865007,0.00868803640263826,0.0188344190520757,0.0229893852263371,0.0138439241058684,0.00469058308099928,0.00601493100402514,0.00619317983634298
28,"STANDING",-0.627877403011471,0.519997485617467,-0.00139963126096242,-0.000778705764029074,-0.000275341424580696,0.00429367765922686,-0.0022591829968661,0.00281739184526661,0.467174974529272,0.391483574654945,0.361692390519225,0.0382138130561578,0.0312163423327935,0.0249035501392915,0.0894421939041499,0.0708189496901051,0.0534928689805543,0.0365366583966669,0.0301045455602325,0.0236962129697238
29,"STANDING",-0.650238010901402,0.53621856366494,-0.00140605224517043,-0.000119511440680524,-0.000174156592023798,-0.00401930426629246,-0.0112810135743416,0.0129605060230344,0.0822950436141836,0.652368997307692,0.569780855782452,0.0115761798697386,0.00751734579365375,0.00718556632347268,0.0192990032711733,0.0317280443814205,0.0188851810785896,0.00861712866886464,0.00602214450433051,0.00623307778649833
30,"STANDING",-0.630582348501949,0.527756207244259,0.000211570367350238,0.00139571800778218,-0.00154344649900026,0.0113249122176533,0.00998464611844465,-0.00705129645295233,0.997529353641419,0.0646561425454184,-0.0241786278399894,0.00399083958242566,0.00780332332820782,0.0111420993357887,0.0140303276198816,0.0225085489811168,0.014867285720482,0.00377192768164316,0.00592692819997428,0.00785571821141535
1,"LAYING",-0.607500418758723,0.542314873795307,0.00117859922186391,-0.000372272800509187,0.00027683917301375,0.00168286378499216,-0.00986314118471938,0.0118977795792687,0.268270731351766,0.45823108326625,0.469528501553641,0.0487659460012525,0.0409765530283185,0.0269445254006912,0.10400605929108,0.092907030768937,0.0753067602282294,0.0465042395496765,0.0402242808230691,0.0262339751705771
2,"LAYING",-0.639972861435687,0.543319446764178,0.000307852958984472,0.00218874196694417,-0.00131804502044889,0.0140344099481266,-0.00923376637417155,0.00795893936694076,0.290973123990039,0.451547607453483,0.569940240324121,0.0930324916131374,0.0557120506053754,0.0453275616910748,0.171322394647588,0.113348342030734,0.129622362929783,0.0887824447998273,0.0549207567848496,0.0434112773723007
3,"LAYING",-0.641445804875381,0.53124691328834,-0.000935370409667338,0.000262918390196572,0.000219386228470262,-0.0213545582635497,-0.00217713371620464,-0.00946992600613911,1.00719950543095,-0.0905433531316658,0.125683792937429,0.289476400415407,0.145851052126005,0.100821554042351,0.512747876947169,0.274784333933839,0.244544118421395,0.288750544381706,0.144180112310227,0.0991153994423119
4,"LAYING",-0.630853108828131,0.53893963967104,-0.00108367465139498,-0.0014759920601033,0.00137741843825897,0.00305528085343429,-0.0059711856903015,0.00344518245419792,0.521759993648727,0.28158112355,0.456019319866609,0.0109704199101125,0.0144120587419674,0.0207994569541396,0.0240125824710526,0.0495441804804257,0.0268493949262778,0.00615484850478363,0.010496971149517,0.0151832560523481
5,"LAYING",-0.631793505517319,0.544391929156741,0.000716903330745193,-0.00533407160695613,0.00157627936657302,-0.0851470826233777,0.00499657807789363,0.0165981958894211,1.00012728425481,-0.0808068625467909,-0.105280836340655,0.200980527042874,0.0993326733889916,0.108814121587951,0.388161310541525,0.320788508893446,0.286946410956816,0.200595864531064,0.0974085196353519,0.105412914058544
6,"LAYING",-0.619312733719218,0.533155429721308,-0.000611523706643777,0.00162321920067209,-0.000989318095935252,-0.0175958108185238,-0.00580511480021409,0.00210366655706963,0.978437073286732,0.0126205029316064,0.0485198766960302,0.02754988255999,0.0282354421537904,0.0250655347408946,0.10827587350286,0.0941247204464372,0.0533530457661843,0.0265358588278505,0.0237621560117759,0.0213123872135754
7,"LAYING",-0.628245480334417,0.542344552117596,-2.12597375225362e-06,9.05441952325721e-05,-0.000960356383406851,-0.000224806503295342,-0.000960971112304687,-0.000800868407817007,1.00345720247897,-0.220707295679087,-0.0938920172423888,0.00646181002854682,0.0144478335196364,0.0108184162014823,0.089732749930211,0.0324326114063963,0.0237033560095662,0.00602917722650096,0.0129115422865294,0.00949509778155288
8,"LAYING",-0.627063888985075,0.545544319226255,-0.00277629018012731,-0.00535800510368634,-0.0045405469327827,-0.127200147875376,0.03683419242068,0.00725021679602141,0.946230720891204,-0.316242285661024,-0.17373285120204,0.254761193296019,0.190524497936182,0.143056803942267,0.444767267883336,0.469171483487133,0.377984704707261,0.253922577921831,0.188493943562384,0.140625659951785
9,"LAYING",-0.62829423443831,0.530193792423973,0.000381013042585594,-0.00208072689588344,-0.00169802517370484,0.0262508734482397,-0.00532473745507656,0.00407366474869687,0.97234422078125,-0.103871350533703,0.30374791038125,0.10873695543063,0.0722033942414282,0.0555232377270741,0.284702802818977,0.190185714056633,0.134788794840752,0.107922749730211,0.0702006929463115,0.0528747073522927
10,"LAYING",-0.631643255234267,0.540400209269841,-0.00751151348491474,0.00525477240285156,0.00605932237895878,0.0174383690272713,-0.00051533670983028,0.00313264736811288,0.575638841218184,0.460651710725329,0.311550396292093,0.0361974885323638,0.0432650874766144,0.0507818968945244,0.137445940630665,0.0913426469625406,0.0566876899138228,0.0346834343142342,0.0416487488682392,0.0515482446882416
11,"LAYING",-0.643553031373099,0.539562164233576,5.4294400755484e-06,-0.000606387767898301,0.000724381478264474,-0.00501612440440515,-0.000187799060694901,0.00443933639675699,0.740661484059759,0.0168250179276864,0.27249927700466,0.143494513456429,0.0955838121292328,0.0671289204872616,0.193354023214985,0.268107519020763,0.159805606020819,0.142579356046281,0.095038408124234,0.0661130187759495
12,"LAYING",-0.629446656006305,0.529532384968032,0.000678148590073698,-0.00303844103564974,-0.00361899774568758,-0.00638787122807812,-0.0015085034375151,-0.00827659352813122,1.00763601364583,-0.160261333185505,0.0473066727916849,0.235561618958335,0.129275957868644,0.0922091768655059,0.362395725966165,0.270260756659879,0.256386177539466,0.234886873006221,0.127437011863468,0.0905610742883812
13,"LAYING",-0.624237889738574,0.553866635756983,0.000100876971292843,0.0004802761999094,-0.00152719144182901,-0.0682442684770025,0.0159284197648664,0.0117154169012235,0.786750411275202,0.00527290542516633,0.0975960931077102,0.188320465839041,0.112443722796335,0.101972153368335,0.298030610364179,0.263927511281216,0.292554742842693,0.187743927879538,0.111730926974064,0.101196700839257
14,"LAYING",-0.628268265977241,0.53002829764166,-0.00682767986892249,0.00210228857220588,0.000868159670685662,-0.0014845609850962,-0.00790797384800368,0.0150922349601477,0.527880311011029,0.371266326568636,0.28138382535242,0.0161853020853344,0.0139844702538839,0.0137213575908405,0.0216852036427739,0.0346497014444002,0.0298509906419641,0.00776598332462748,0.0103997451915354,0.0111057171310311
15,"LAYING",-0.639878645538132,0.531271312842656,-0.000169079401072936,0.00226203146554798,0.00195285277131207,-0.00324019401999479,-0.00120773914170605,-0.00147249277525901,0.990325074913194,0.0840400334711372,0.0398601811784722,0.00469846947964582,0.00934851018459772,0.0118858026255166,0.018246197621199,0.0169509634315548,0.0143927233753123,0.00404276550481901,0.00739827773915713,0.00822105705757532
16,"LAYING",-0.635895574768688,0.540818162748175,0.000272748902126205,0.000168337282917411,-0.000470868091361295,0.014470103767868,-0.000804616093595982,0.00245314409066429,0.931238082232143,-0.0792605731617188,0.0632121369823772,0.0310753327123453,0.0256703796914771,0.0233580026890793,0.0616979891498404,0.0539313872765943,0.0573327052706088,0.0304312157427825,0.0227903689507193,0.0214174956553093
17,"LAYING",-0.629857996082118,0.544133194590696,-0.00305991071532405,0.00505320208889809,0.00283023150399776,-0.0106471503813776,-0.000495999892663732,0.00947261067576739,0.929434431327025,0.079288061497007,0.12699369462456,0.00966543053739584,0.022137334313858,0.0213528415721817,0.0362560915312251,0.03993744629058,0.0355656426858509,0.00835819516148152,0.0157985253904841,0.0155882953111113
18,"LAYING",-0.645004674023998,0.539950941452853,0.00042804124292137,0.000130400516421635,-0.000403489728895553,0.00646115603641659,-0.00158011869008257,-0.00474347678518572,0.261148032338942,-0.175851810324519,-0.46099665588101,0.00818138616646778,0.0114049405766409,0.0121123665187328,0.0439030870543235,0.0308237970452116,0.0237814641471758,0.00677084186782263,0.00955342356517047,0.0104131517439795
19,"LAYING",-0.632982105564733,0.546481297539062,0.000883605068658019,0.000224335691740776,0.000352283854474398,-0.0276338960424234,0.00380467274156739,0.00885563786546837,0.59524376114844,0.348137643400138,0.106108938829015,0.165139444508155,0.10936696822452,0.0647832701980412,0.269293358713608,0.23025070815571,0.196355677896651,0.162331482807642,0.108464481184913,0.0632801138714438
20,"LAYING",-0.644304920932653,0.532399675077689,0.00163634432426059,-0.000109912148476126,-0.000867939520193474,0.0118288243089966,-0.00164031328845208,0.0132062407914111,0.204664855755974,0.733146700157374,0.51450837829784,0.0256358139044445,0.0154624719840949,0.015841920212268,0.0354095442229588,0.0537234617281212,0.0307654175847243,0.0231055411002514,0.0149371585040206,0.0142424113860809
21,"LAYING",-0.631098417193982,0.543410158735715,-0.00144984202534097,-0.00139098609956615,-0.00177601918229635,-0.0228430262686149,0.00779772362021667,-0.00820055879704731,0.999344774713542,-0.160884441092181,-0.0684979321704948,0.199331173955663,0.120877105958733,0.0657271791465147,0.339359771257478,0.27417779805345,0.222024257395651,0.197244989523531,0.117405803670536,0.0594739269928417
22,"LAYING",-0.632094880780366,0.534099353461401,4.10688279880642e-05,0.00106235296140017,-0.00113394363295291,-0.00182087338663069,0.00458952894090521,-0.00321538695726795,0.745733646733507,0.300234499842899,0.235376269886285,0.00972062363245704,0.0120321045992889,0.0165616465688905,0.0316716768837472,0.0262605510718103,0.0247766362962432,0.00470785904795556,0.00716380865137435,0.00852712860712541
23,"LAYING",-0.628040592856947,0.551631656087548,-0.000177679642152344,-0.00190058276925781,9.08911093530814e-05,-0.00361559535653971,-0.00288508058393403,-0.00392848208392864,0.646352512905226,-0.00824489971623264,0.356712800503819,0.210220365873914,0.128456391971919,0.0971384740760442,0.361205555664533,0.318722769807556,0.236107665078593,0.206406454030884,0.124903274804619,0.0935793621773646
24,"LAYING",-0.634099948248058,0.541853116633189,0.00121370178940972,-0.00163077434949651,0.00304181851737826,-0.00270943409857281,0.00136509359679036,0.000431986354774956,0.247839368074284,0.615996363802255,0.543882259309538,0.0370619351846021,0.0278668196588805,0.0311415511232487,0.0877517903901427,0.128994889732508,0.0658746094810486,0.0364260525897816,0.0272298304290669,0.0299976106314477
25,"LAYING",-0.589493794833056,0.545465416277492,-0.00131722051262093,2.79308287525685e-05,0.00211985012281571,-0.023215989195403,0.00969656770373091,-0.0044712287278339,0.964969755404538,-0.191545211029795,-0.0948616246505351,0.115145141885037,0.0784793900787876,0.0718388803092084,0.202145307399207,0.238104039560088,0.0845153820583965,0.112002560116123,0.0743662442821061,0.0644853566567571
26,"LAYING",-0.640674524519764,0.545542521691572,0.000800064726291879,0.00192232496122636,-0.00252131965277627,-0.0444252356068894,0.00950095072561986,-0.0023561108571618,0.744723105664063,0.189482829224815,0.0745137736936554,0.189789188541505,0.138497210244469,0.0699106833771698,0.414190842090885,0.352759112773743,0.180219248890231,0.189133018491717,0.137724309614171,0.0678606858890115
27,"LAYING",-0.645965995193569,0.540024018937153,0.00117838508418285,0.000506038970384291,-0.00381590641847652,0.0517882056144204,0.00538142129599599,-0.0207654178543285,0.978310150031672,-0.0367773646119191,-0.249320845198469,0.322801634118813,0.140677026168679,0.174548467947778,0.438957878080287,0.346144816398203,0.283849955338912,0.322232824729559,0.139272312413912,0.172873906639401
28,"LAYING",-0.640504095519042,0.530993926457205,-0.00172394500580762,-0.00291034342739102,0.000136344923835205,0.0534718862780178,-0.00936167673446289,-0.0257223318926367,0.960991287050781,-0.206334726857869,-0.238454913436084,0.333818544296966,0.1625359734561,0.142921048337087,0.479178940968364,0.399815113597228,0.318230620960457,0.333239693989608,0.160454482084116,0.140808383943972
29,"LAYING",-0.646299708821277,0.547413740896312,-0.00363043969125906,-0.00249320641218863,-0.00590675308072011,-0.0622992015445426,0.00925937298686594,0.00101903399343863,0.966926035192074,-0.247853177595353,-0.122116972856293,0.389445426067567,0.223928066201952,0.164978906673679,0.843858847203511,0.701762183075195,0.439959010630323,0.388989520851884,0.222376887837554,0.162345278657467
30,"LAYING",-0.642620745332159,0.529015559497116,0.000157637429838728,-0.000218922797500223,0.000591800592335045,-0.0102407724944783,0.00107858362147076,0.00262081933286676,0.497791196316964,0.208167572915625,0.370605046506339,0.102017960988876,0.0760104931312145,0.0663153736671121,0.20951525847454,0.206031683499127,0.139366448638955,0.0996485161427633,0.0751625661068708,0.0653012745268103
